user_id,age,gender,country,device_type,app_version,sessions_per_week,avg_session_duration_min,daily_active_minutes,feature_clicks_per_session,notifications_opened_per_week,in_app_search_count,pages_viewed_per_session,crash_events_last_30_days,support_tickets_raised,days_since_last_login,subscription_type,ads_clicked_last_30_days,content_downloads,social_shares,rating_given,churn_risk_score,engagement_score,account_age_days,marketing_source,cluster,pca1,pca2
100147,59,Male,USA,Android,1.0,13,17.14,76.03,17,1,4,9,0,0,27,Free,5,4,5,5.0,0.02,69.34,891,Facebook Ads,1,-0.2819083308859143,1.7217412254253883
100148,23,Male,India,iOS,2.0,5,21.82,61.58,19,4,3,15,0,0,17,Premium,9,2,4,4.0,0.78,53.98,1036,Google Ads,2,0.716124130515403,0.45134485825793896
100149,45,Male,USA,Android,1.0,5,13.21,5.0,12,8,4,10,1,0,3,Free,2,1,2,4.0,0.44,76.94,122,Email Campaign,3,0.24601026833366135,-2.377263571296871
100150,45,Female,India,iOS,2.0,7,19.76,32.85,13,4,2,12,0,0,38,Free,3,3,2,2.0,0.73,65.33,872,Organic,3,0.7396196559431326,-0.6832248961194445
100151,37,Male,USA,Web,2.0,7,17.85,32.66,8,5,4,7,1,0,14,Free,4,3,5,4.0,0.84,45.54,204,Google Ads,3,1.32187752611579,0.03680718080826434
100152,47,Male,India,iOS,1.0,6,8.26,5.0,7,0,4,14,0,0,31,Free,7,1,5,4.0,0.57,42.2,536,Referral,3,1.1597421023327745,-0.9306830614787925
100153,28,Female,UK,iOS,2.0,9,0.97,39.66,12,1,4,10,0,0,28,Free,6,2,2,1.0,0.36,51.84,895,Facebook Ads,3,-0.38170229566044234,0.5335730384257074
100154,45,Male,India,iOS,2.1,7,2.6,63.53,9,5,5,23,1,0,4,Free,4,2,2,4.0,0.74,52.39,151,Google Ads,0,-0.7893767414460738,1.0663456573046055
100155,42,Male,USA,Android,1.1,10,8.6,18.49,13,7,5,18,2,0,12,Free,12,3,1,5.0,0.63,76.77,307,Google Ads,1,-0.2396722940393584,-1.053422979983102
100156,56,Female,Germany,iOS,2.0,9,30.7,44.46,17,2,2,16,1,0,8,Basic,6,3,2,5.0,0.89,54.43,34,Google Ads,2,1.8835184921662838,0.3474918778507979
100157,50,Male,USA,Web,1.2,13,2.16,12.06,16,8,4,5,2,0,16,Free,5,2,2,3.0,0.15,52.06,760,Organic,1,0.36217934551618874,0.12189271329224674
100158,18,Female,Singapore,iOS,2.0,11,9.41,43.43,9,9,8,9,1,0,37,Basic,4,2,3,3.0,0.28,58.55,739,Referral,1,0.052354353444517984,0.6667917787804265
100159,44,Female,India,iOS,1.2,8,14.38,5.0,11,5,6,18,3,0,21,Basic,5,2,1,4.0,0.23,72.71,1178,Google Ads,3,0.5897625742772776,-1.7687071475484828
100160,30,Female,Australia,Android,2.0,8,17.54,41.23,19,5,5,14,1,0,31,Premium,4,3,4,5.0,0.91,67.8,426,Google Ads,3,0.3322066432328316,-0.28724023553232225
100161,58,Male,India,iOS,2.0,9,16.82,51.09,11,8,4,16,0,0,3,Basic,3,1,1,4.0,0.93,72.77,535,Facebook Ads,1,-0.07301910923248821,0.05996977466956865
100162,20,Female,Canada,iOS,2.1,5,5.84,44.11,11,5,3,18,0,0,15,Basic,7,1,1,4.0,0.16,84.9,375,Organic,0,-1.4154368357706442,-1.1556631319480413
100163,56,Female,USA,Android,1.1,9,10.71,33.07,13,7,0,19,0,0,7,Premium,7,3,2,4.0,0.38,67.8,1012,Organic,3,-0.043830058159560426,-0.36986633283897724
100164,23,Male,USA,iOS,2.1,6,9.76,12.39,13,2,5,4,1,0,5,Free,6,3,2,3.0,0.87,74.49,689,Referral,3,-0.06074774287577737,-1.830129632108622
100165,25,Female,USA,Android,2.1,6,8.65,79.79,12,6,7,23,0,1,16,Free,6,2,3,3.0,0.36,52.68,1184,Referral,0,-0.6452739009265012,1.4439177435131094
100166,44,Female,India,Web,1.1,9,12.38,39.76,7,4,3,5,0,0,39,Free,3,6,1,5.0,0.43,83.47,686,Referral,1,-0.618407553661912,-0.7006256585243212
100167,26,Female,India,Android,1.1,9,17.03,19.84,6,4,4,11,1,1,12,Basic,8,4,2,4.0,0.51,72.01,1195,Organic,3,0.5773346728395734,-1.0653895219240115
100168,54,Male,UK,Android,2.1,6,29.47,27.98,14,3,5,22,0,0,14,Premium,8,5,1,4.0,0.3,64.83,443,Organic,2,1.6241801558323263,-1.0886176341171798
100169,50,Male,India,iOS,1.1,9,5.95,31.05,10,6,5,6,0,0,29,Premium,3,1,5,5.0,0.73,72.97,310,Referral,3,-0.5900634644759691,-0.5864273193513583
100170,59,Male,UK,Android,1.0,11,10.05,23.03,6,3,3,9,0,0,23,Free,9,9,2,4.0,0.41,65.19,157,Organic,1,0.25293221315380104,-0.32831658187867047
100171,41,Male,India,Android,1.0,5,6.57,65.74,7,4,1,16,0,0,43,Free,4,8,1,4.0,0.0,51.75,932,Organic,0,-0.5404328647772618,0.8229674711807677
100172,32,Male,India,Android,1.1,10,0.78,63.34,15,3,3,14,1,1,1,Free,8,2,2,2.0,0.61,53.7,566,Email Campaign,1,-0.894908250532711,1.4963862710487434
100173,49,Female,Canada,iOS,1.2,3,15.67,5.21,15,5,3,12,2,0,1,Free,5,1,2,4.0,0.21,71.41,1137,Google Ads,3,0.5909218559720699,-2.5052167266906062
100174,49,Female,India,Android,1.0,8,20.54,53.33,9,2,2,24,1,0,43,Free,10,4,3,5.0,0.14,92.83,1054,Google Ads,0,-0.5854905629503473,-0.7665228927762663
100175,41,Female,UK,Android,1.0,15,5.12,22.05,10,7,5,19,0,0,37,Premium,5,1,3,4.0,0.02,43.3,715,Facebook Ads,1,0.7989936020163473,1.0886736008902362
100176,58,Male,USA,Android,1.1,5,6.76,46.85,17,6,4,4,0,0,42,Free,6,2,4,4.0,0.76,49.24,1038,Referral,3,-0.06581050058867342,0.215673709917937
100177,29,Female,India,Web,1.1,6,13.91,38.21,11,3,3,18,0,0,17,Basic,6,1,2,1.0,0.39,58.75,976,Organic,3,0.36780058270978805,-0.35260280896950413
100178,56,Female,USA,iOS,2.0,15,21.14,47.58,10,7,3,22,0,0,36,Premium,12,3,1,4.0,0.49,23.17,624,Organic,1,2.376450397154775,2.6051705059055728
100179,19,Female,India,iOS,1.0,7,1.47,56.58,13,6,5,10,0,0,4,Free,9,0,2,3.0,0.41,56.8,19,Organic,0,-0.912243310610928,0.6625427775979633
100180,20,Female,India,iOS,1.0,12,6.89,62.18,15,7,5,16,0,0,35,Free,5,1,0,4.0,0.87,83.15,129,Organic,1,-1.4038290793464587,0.6537512129435149
100181,54,Male,India,Android,1.0,5,8.94,66.81,10,6,2,18,0,0,33,Basic,4,5,4,4.0,0.78,49.09,1044,Email Campaign,0,-0.26651254807954133,0.9362376827646882
100182,34,Female,USA,iOS,1.1,10,22.7,46.55,8,5,7,4,1,0,19,Free,7,3,4,3.0,0.37,84.43,460,Organic,2,0.09641177455542121,-0.4229030923680461
100183,19,Male,Singapore,Android,1.2,8,29.1,21.08,15,4,6,3,0,0,10,Free,10,3,0,3.0,0.97,55.92,1066,Organic,2,2.118505473287632,-0.7081549797463664
100184,19,Female,Canada,Android,2.0,11,12.7,51.05,16,8,8,8,1,0,34,Free,13,3,1,3.0,0.07,56.47,1039,Referral,1,0.2538964510724225,0.9920971882194852
100185,45,Female,India,Android,2.1,10,4.67,29.54,14,8,2,18,0,0,13,Basic,1,5,0,5.0,0.99,70.87,336,Email Campaign,1,-0.5584603510852089,-0.39926966443315887
100186,40,Male,India,iOS,1.0,8,10.3,58.88,12,2,2,4,0,0,21,Basic,6,7,2,4.0,0.29,56.43,846,Organic,0,-0.18406569387048624,0.8361559748094949
100187,54,Female,UK,iOS,2.1,6,14.44,15.0,15,10,2,12,2,0,3,Free,6,4,2,5.0,0.01,60.13,856,Facebook Ads,3,0.8093686029185314,-1.2615560415107252
100188,49,Male,India,Android,1.2,4,7.97,37.02,7,4,2,18,0,0,44,Free,6,5,0,4.0,0.04,78.56,227,Email Campaign,3,-0.89643818061048,-1.3645480743689191
100189,50,Female,USA,iOS,2.1,3,12.96,58.12,22,5,4,21,1,1,23,Free,8,4,1,4.0,0.9,66.2,998,Google Ads,0,-0.46287868566449963,-0.34549040577869056
100190,18,Female,Singapore,Android,1.1,5,8.66,35.89,14,3,2,7,1,0,28,Basic,7,2,4,4.0,0.59,79.84,124,Organic,3,-0.8352979189512804,-1.3024950883065913
100191,36,Female,India,iOS,2.1,3,2.85,41.53,9,3,3,15,2,0,31,Free,5,2,2,4.0,0.54,29.89,149,Organic,3,0.37437762741445973,0.4375278977181518
100192,19,Male,Germany,Web,1.1,5,18.32,34.52,16,4,4,12,0,0,40,Free,4,2,3,4.0,0.85,44.09,920,Google Ads,3,1.318774638375893,-0.1586314502522294
100193,43,Male,India,iOS,2.1,6,26.64,63.85,12,5,2,10,0,0,41,Free,8,3,2,3.0,0.12,69.65,134,Organic,2,0.5170694308280922,0.08505700616946892
100194,49,Other,India,iOS,1.1,11,9.14,53.16,10,11,6,15,0,0,0,Premium,12,3,2,4.0,0.56,60.47,52,Email Campaign,1,-0.229660515278313,0.9586746755869046
100195,23,Male,India,iOS,1.0,10,11.35,36.27,8,5,5,24,1,0,37,Free,2,1,0,2.0,0.87,63.68,43,Referral,1,0.13029113116266847,0.045730958212887564
100196,49,Female,USA,Android,1.0,8,6.83,55.94,16,8,11,14,0,0,4,Free,7,1,4,4.0,0.57,77.59,808,Google Ads,0,-1.2008875355875532,0.0005905303771332435
100197,21,Female,Australia,Android,1.1,10,9.23,38.73,10,3,5,6,1,0,32,Basic,4,4,3,5.0,0.88,69.08,954,Google Ads,1,-0.29324019636831467,-0.038084062911092564
100198,28,Female,India,Android,2.1,9,9.05,35.89,13,4,3,16,0,0,3,Free,3,5,1,4.0,0.26,51.38,109,Organic,3,0.37544115163421715,0.33788086387419686
100199,34,Female,India,Android,1.0,4,19.86,43.86,17,2,2,16,0,0,13,Free,7,4,3,4.0,0.49,40.64,254,Email Campaign,3,1.3635951917016496,0.13919865312707416
100200,55,Male,USA,Web,1.2,14,5.33,77.06,8,7,4,3,0,1,16,Premium,9,4,4,4.0,0.14,35.11,1131,Facebook Ads,1,0.02656508649933351,3.2502492315234948
100201,41,Male,India,Android,2.1,8,24.48,49.45,8,5,0,11,1,0,5,Free,4,5,0,4.0,0.33,72.33,1080,Organic,2,0.5775579221844852,-0.21002344276373902
100202,22,Female,India,iOS,1.1,7,30.38,24.89,17,3,2,22,0,0,34,Basic,6,2,1,2.0,0.99,63.7,312,Organic,2,1.831074434101773,-1.0143100302294465
100203,51,Female,India,iOS,1.2,8,19.65,24.29,13,5,5,14,0,0,5,Premium,7,2,4,4.0,0.44,47.86,912,Google Ads,3,1.576072131370508,-0.215109672860069
100204,23,Female,India,iOS,1.1,9,8.59,66.46,10,7,3,13,0,0,32,Free,13,2,1,4.0,0.95,59.64,464,Referral,0,-0.5614234256493646,1.1715147124129022
100205,39,Male,USA,Android,1.1,11,11.4,9.29,9,3,8,15,0,0,19,Free,4,3,1,3.0,0.05,53.58,597,Referral,3,1.0622179666443994,-0.4301733657674353
100206,28,Other,India,Web,2.0,6,17.01,70.05,13,4,1,10,0,0,44,Free,5,1,2,5.0,0.91,65.29,1190,Facebook Ads,0,-0.2357410740122267,0.5571513389465049
100207,33,Female,UK,Android,2.0,4,13.28,5.0,12,2,4,18,2,0,12,Free,11,7,2,4.0,0.86,52.33,149,Facebook Ads,3,1.1374523010802529,-1.6511942280421918
100208,50,Female,India,Android,2.1,8,6.42,77.67,6,2,6,4,0,1,25,Free,8,1,1,4.0,0.11,81.16,607,Organic,0,-1.7880679775376838,0.676445669882546
100209,26,Female,India,Android,2.1,10,4.03,47.45,5,1,5,3,0,0,29,Free,2,4,1,4.0,0.15,48.16,796,Facebook Ads,1,-0.11298346075794351,1.0804336254398208
100210,23,Female,India,Android,1.0,9,18.41,33.51,16,1,3,7,2,1,43,Free,4,2,1,2.0,0.63,64.72,747,Organic,3,0.6979449450099823,-0.31312955173578505
100211,33,Female,USA,iOS,2.0,8,13.2,66.79,16,10,3,10,0,0,11,Premium,4,4,3,5.0,0.76,77.99,850,Email Campaign,0,-0.8998370083426126,0.32793158478598394
100212,46,Female,Germany,Android,1.0,9,9.38,28.43,14,5,4,15,0,1,36,Free,6,3,2,4.0,0.53,61.54,166,Referral,3,0.1690562941438446,-0.30415810350320804
100213,20,Male,UK,Android,2.1,6,2.93,44.87,18,8,9,10,0,0,5,Free,6,3,1,2.0,0.0,76.02,1060,Facebook Ads,0,-1.3100892705660858,-0.6269813419119206
100214,37,Female,India,Android,1.2,9,8.93,44.79,13,3,3,22,0,0,37,Free,10,4,2,4.0,0.32,41.62,634,Google Ads,3,0.55641521706112,1.0166932586792274
100215,53,Male,UK,iOS,1.2,10,10.33,31.92,16,6,2,7,3,0,37,Free,11,5,5,3.0,0.05,73.1,886,Organic,1,-0.22020072577944286,-0.44299459579025735
100216,36,Female,India,Android,2.1,10,39.86,22.86,13,5,5,16,0,0,42,Basic,3,1,0,4.0,0.13,100.0,39,Organic,2,1.3922929847363539,-2.0093975049959
100217,43,Male,India,Android,1.1,11,12.69,23.81,11,10,6,12,2,0,22,Basic,2,3,1,4.0,0.21,26.4,813,Referral,1,1.8989373932546958,1.0674745707827225
100218,20,Male,USA,Android,2.0,8,9.63,43.82,9,8,2,24,1,0,30,Free,4,2,4,4.0,0.93,74.81,691,Google Ads,0,-0.6317532798782429,-0.3714306709641955
100219,36,Female,UK,iOS,2.0,9,16.11,52.6,10,5,4,13,1,0,37,Free,5,1,2,5.0,0.82,86.01,1164,Organic,0,-0.6534383445643267,-0.35277837724112643
100220,37,Male,USA,Android,1.1,8,8.25,28.45,8,10,2,8,0,0,34,Basic,5,3,1,1.0,0.93,43.15,526,Organic,3,0.7296318166226078,0.21048951815371872
100221,49,Female,USA,Android,1.1,4,5.46,63.14,17,5,6,9,1,0,29,Free,7,7,1,4.0,0.99,68.05,244,Organic,0,-1.2181128683926552,-0.0030533054191451236
100222,24,Female,UK,Android,1.0,8,4.54,39.88,19,5,6,18,0,0,15,Free,3,4,1,5.0,0.23,57.86,124,Facebook Ads,3,-0.34512230711520436,0.1375464909617268
100223,58,Male,Singapore,Android,1.1,10,8.81,45.35,10,4,5,11,0,0,10,Free,4,3,3,3.0,0.01,76.14,907,Organic,1,-0.7186837685575421,-0.0436820583803139
100224,50,Female,Germany,Android,2.0,6,4.89,34.47,9,6,5,10,0,0,29,Basic,4,2,2,4.0,0.06,75.26,177,Organic,3,-0.9187413805817765,-1.0004792343844868
100225,57,Female,USA,iOS,1.0,12,17.07,22.74,16,7,4,9,0,0,5,Premium,12,4,3,3.0,0.19,33.01,106,Email Campaign,1,2.0652602859163034,0.9070933645422098
100226,56,Male,Canada,Android,1.1,7,14.31,5.0,18,6,4,13,0,0,25,Basic,4,4,0,4.0,0.66,77.71,100,Referral,3,0.36803471732041,-2.103205221167125
100227,35,Male,India,Android,2.1,11,6.26,70.23,16,3,7,23,1,0,5,Free,5,5,1,4.0,0.34,63.16,29,Facebook Ads,1,-0.8978421341851525,1.5169216961756653
100228,57,Male,Singapore,Android,1.2,14,22.59,63.25,12,3,4,12,1,0,39,Free,8,3,1,4.0,0.38,82.53,442,Facebook Ads,1,-0.04544162177801,0.8844874003253453
100229,18,Male,India,Android,1.1,10,25.32,65.73,10,10,4,10,0,0,32,Premium,8,9,1,4.0,0.82,57.67,522,Google Ads,2,0.9371294197237683,1.219200205678007
100230,28,Female,India,iOS,1.1,6,15.65,5.0,13,5,6,9,1,0,10,Basic,5,1,1,5.0,0.41,77.35,585,Email Campaign,3,0.46212816853103994,-2.2582922314716547
100231,45,Female,India,Android,1.1,9,1.2,24.39,5,3,9,4,1,0,23,Free,4,2,1,3.0,0.25,38.43,921,Referral,3,0.4316932269932954,0.4500967831127138
100232,42,Male,India,Android,1.0,7,18.58,77.93,8,7,3,20,1,0,14,Free,6,3,0,4.0,0.75,86.83,505,Organic,0,-1.0300621658639335,0.21644558851671264
100233,40,Male,India,Android,1.2,11,11.8,63.7,5,10,3,17,0,0,10,Free,2,4,4,4.0,0.48,68.19,248,Referral,1,-0.5012369915336721,1.0457866057719127
100234,48,Male,USA,iOS,1.1,12,28.49,18.23,12,5,7,16,1,0,17,Basic,8,1,2,2.0,0.36,71.51,576,Organic,2,1.6630002969689315,-0.7433121597505393
100235,47,Female,Germany,Web,1.1,6,24.22,43.13,12,4,5,14,1,1,9,Free,5,5,2,5.0,0.46,64.95,832,Email Campaign,2,0.8931043260819455,-0.4873880037726453
100236,59,Male,India,Android,1.1,6,23.51,47.31,13,5,3,11,0,0,10,Free,5,5,4,5.0,0.31,70.32,1047,Referral,2,0.5538117960420141,-0.5195951895202695
100237,52,Female,Australia,Android,1.1,6,5.46,43.72,10,4,3,5,0,0,21,Free,6,4,1,4.0,0.71,55.88,137,Referral,3,-0.32967209237651507,0.02993683911252967
100238,24,Female,India,Web,2.0,10,11.58,23.31,17,11,4,6,1,0,39,Premium,9,3,4,4.0,0.52,64.88,1114,Referral,1,0.3554331155927747,-0.47661151227291765
100239,33,Male,USA,iOS,2.0,6,7.9,39.09,13,5,2,16,0,0,17,Premium,5,3,1,4.0,0.93,44.75,792,Google Ads,3,0.37545039467211266,0.23642361678186397
100240,43,Female,UK,Android,1.2,8,4.27,39.94,12,8,4,18,1,0,44,Free,7,3,2,3.0,0.45,97.66,432,Facebook Ads,0,-1.8492951079918263,-1.285052829248769
100241,19,Male,USA,Android,1.1,6,7.12,27.97,9,6,4,22,0,0,11,Premium,8,3,1,3.0,0.34,46.38,648,Google Ads,3,0.4656032691497046,-0.22441453064837125
100242,18,Male,India,iOS,1.0,9,19.26,53.08,13,3,3,19,0,0,3,Basic,4,4,3,3.0,0.03,65.79,1074,Organic,2,0.34959818494254175,0.3613998924819043
100243,29,Male,USA,iOS,2.0,8,2.67,60.77,17,6,8,20,0,0,5,Free,5,2,2,5.0,0.67,58.41,388,Referral,0,-0.9242266668868007,0.904027173570401
100244,22,Male,India,iOS,1.0,4,15.64,71.37,12,4,2,23,1,0,0,Basic,3,1,2,3.0,0.6,66.78,507,Facebook Ads,0,-0.4896817600041271,0.2531050225158056
100245,54,Female,India,iOS,2.0,7,5.58,65.22,12,7,5,18,0,0,28,Free,6,4,1,4.0,0.16,56.12,940,Organic,0,-0.7148275692782532,0.9677564679139656
100246,49,Female,India,Android,2.0,12,9.46,46.58,8,2,5,17,0,0,24,Free,7,3,2,4.0,0.18,79.88,679,Organic,1,-0.7681093213359205,0.1732475250091385
100247,26,Other,India,Android,2.1,5,11.61,30.25,14,2,5,17,0,1,2,Free,5,1,2,2.0,0.6,34.0,1109,Organic,3,1.222827000624054,0.10689878128364605
100248,58,Female,UK,Android,1.0,7,18.65,54.79,16,6,9,12,0,1,44,Basic,7,4,1,3.0,0.21,88.4,1010,Organic,0,-0.6348944959154516,-0.6925667872019542
100249,52,Male,India,Android,1.0,11,16.43,13.92,10,4,2,20,0,1,43,Premium,8,5,0,4.0,0.51,70.23,116,Referral,1,0.7684419996154045,-0.9024398766790646
100250,36,Male,USA,iOS,2.0,11,31.29,25.97,14,5,3,12,1,0,15,Free,6,1,3,2.0,0.7,58.27,258,Google Ads,2,2.20703503253844,-0.16476177252109514
100251,33,Female,USA,Web,1.2,6,6.61,68.16,10,9,4,4,0,0,3,Free,11,6,1,1.0,0.95,89.0,1024,Organic,0,-1.9398837153903619,-0.26827060790453305
100252,20,Male,India,Android,2.0,9,24.75,58.79,13,0,3,23,0,0,6,Premium,11,3,2,2.0,0.95,66.83,637,Organic,2,0.6536544124416703,0.4845122430272136
100253,37,Male,India,Android,1.2,9,30.56,47.28,7,6,1,3,1,1,2,Free,6,5,2,4.0,0.01,86.09,1027,Organic,2,0.6395084522536632,-0.682750429729697
100254,41,Male,India,Android,2.1,10,8.41,90.56,14,3,2,24,1,0,9,Premium,3,1,3,3.0,0.02,66.83,770,Email Campaign,0,-1.2802290627705604,1.9585645177499635
100255,50,Male,India,Web,1.1,10,13.81,59.92,9,2,3,19,3,0,24,Basic,6,3,0,4.0,0.22,52.21,481,Google Ads,1,0.3024473859324202,1.3055723462067703
100256,41,Male,India,Android,2.1,18,10.79,53.3,24,5,1,11,2,0,23,Free,5,0,4,3.0,0.09,85.79,132,Google Ads,1,-0.8286545823445314,1.1316593430704502
100257,28,Male,USA,iOS,1.2,6,1.56,31.43,9,9,3,9,0,0,44,Free,9,1,0,4.0,0.56,71.76,109,Referral,3,-1.0046181680767476,-0.9566705397873967
100258,25,Male,USA,Web,2.0,11,9.22,16.01,15,6,2,11,2,0,36,Free,5,2,2,4.0,0.64,59.85,953,Organic,1,0.5189272579713989,-0.3877781517456814
100259,53,Male,India,Web,1.0,8,3.95,5.0,10,8,5,12,0,0,1,Free,6,3,1,4.0,0.13,83.62,1161,Referral,3,-0.6772198476595986,-2.065243565481324
100260,55,Female,UK,Android,1.1,3,21.24,41.75,16,4,6,22,2,1,17,Free,7,2,2,4.0,0.06,86.15,303,Google Ads,0,-0.2047262803256814,-1.7388826946884137
100261,57,Female,Australia,Android,2.0,5,11.55,33.19,19,2,4,10,1,0,10,Free,5,3,1,4.0,0.51,61.01,599,Facebook Ads,3,0.15609823805487888,-0.7528984444488068
100262,37,Female,India,Android,1.1,11,4.04,49.86,19,2,4,18,1,0,44,Basic,4,5,5,3.0,0.49,76.85,806,Organic,1,-1.1962509528486622,0.29606826757119825
100263,52,Male,India,Android,1.1,8,14.99,71.79,9,5,4,5,2,0,10,Premium,6,6,2,4.0,0.44,82.21,535,Referral,0,-1.0058167743470956,0.34445872390593196
100264,42,Female,India,Android,1.2,10,20.83,83.03,13,4,3,20,1,1,43,Free,7,2,4,4.0,0.22,56.38,677,Email Campaign,0,0.2796496259312164,1.9432613548565145
100265,52,Male,India,Android,2.1,8,9.53,60.6,13,8,6,22,0,0,13,Free,4,3,4,5.0,0.44,54.48,204,Referral,0,-0.2083729099593771,0.976411100656482
100266,42,Female,USA,Web,1.1,7,35.61,59.69,10,5,6,12,0,0,3,Free,1,3,1,4.0,0.95,76.13,852,Organic,2,1.1269697080035397,-0.2261216523092251
100267,46,Female,India,Android,2.1,9,22.26,16.85,13,6,7,8,0,0,4,Basic,12,4,2,4.0,0.37,59.61,820,Google Ads,3,1.5283079920783291,-0.7783037958377319
100268,35,Male,Germany,Android,1.0,7,17.33,25.1,12,7,3,12,1,0,26,Free,7,3,2,5.0,0.91,56.76,934,Google Ads,3,1.007816736342901,-0.6392084563895059
100269,35,Male,India,iOS,1.2,12,20.77,15.83,12,8,5,3,2,1,22,Basic,8,2,2,3.0,0.11,62.23,634,Organic,1,1.4173454615539232,-0.42880003505650827
100270,19,Female,UK,Android,2.0,4,12.72,56.09,5,9,6,15,0,0,14,Free,7,4,1,5.0,0.29,45.38,425,Organic,0,0.3611079476616106,0.48439061569132486
100271,52,Male,UK,Android,2.1,16,2.38,52.45,16,7,2,15,0,0,14,Free,5,4,0,4.0,0.15,54.22,1097,Referral,1,-0.39184902520097153,1.9971900062489991
100272,33,Male,USA,iOS,1.1,7,16.71,28.13,14,0,6,15,0,0,28,Free,5,2,2,1.0,0.81,65.35,556,Facebook Ads,3,0.5784119496826133,-0.8300506668788549
100273,58,Male,USA,iOS,1.2,4,22.81,62.16,20,3,4,10,0,1,18,Free,4,2,1,4.0,0.29,96.94,1082,Organic,0,-0.8415810329238941,-1.2326973640036034
100274,53,Male,India,iOS,1.0,12,11.33,31.48,12,4,8,10,0,0,34,Basic,8,2,4,5.0,0.06,38.45,1198,Organic,1,1.2198497890541289,1.0859597496690012
100275,50,Male,India,iOS,1.2,13,13.4,64.1,13,5,6,13,0,1,32,Premium,8,6,2,3.0,0.96,68.58,701,Referral,1,-0.33153639050280365,1.3436610795863637
100276,21,Male,Germany,Android,2.0,5,14.82,9.59,11,7,1,4,0,0,22,Free,3,2,2,4.0,0.25,67.38,399,Organic,3,0.6457758582964691,-1.8800373121241776
100277,50,Female,India,iOS,2.0,7,6.74,71.36,6,8,1,5,0,0,1,Basic,2,2,1,3.0,0.46,65.01,583,Referral,0,-1.0686231034011442,0.8645118365738138
100278,31,Male,USA,Android,2.0,8,25.47,13.51,12,5,6,14,0,1,18,Premium,9,7,0,4.0,0.6,60.37,452,Email Campaign,2,1.7997522817519198,-1.1135221607897097
100279,38,Female,Australia,iOS,2.1,7,5.56,39.33,15,5,4,5,1,1,6,Basic,5,1,1,3.0,1.0,79.24,1026,Google Ads,0,-1.075620036460943,-0.8145013775224967
100280,37,Female,India,Android,1.1,6,13.96,54.05,15,3,4,20,0,0,27,Basic,11,4,2,5.0,0.39,49.64,383,Organic,0,0.4043260144042961,0.5569053921320363
100281,25,Male,India,iOS,1.1,8,31.3,42.31,11,4,3,7,1,0,36,Free,8,2,0,4.0,0.27,45.08,217,Organic,2,2.292589116599646,0.44234418599770975
100282,24,Other,India,Android,2.0,8,11.44,73.91,12,9,3,13,0,0,20,Free,8,0,1,4.0,0.6,88.96,7,Organic,0,-1.5910527873629134,0.21269640547464985
100283,20,Female,India,Android,2.0,8,44.46,55.68,13,5,4,12,0,0,14,Basic,6,3,1,4.0,0.96,62.28,64,Google Ads,2,2.480418367139752,0.19836298432146726
100284,34,Male,India,iOS,1.1,9,21.01,16.45,8,5,5,23,1,0,32,Free,9,5,3,4.0,0.66,47.95,654,Facebook Ads,3,1.866649546846524,-0.3635457047167537
100285,50,Female,India,iOS,2.1,6,11.14,68.9,9,2,9,15,0,0,27,Basic,9,2,3,4.0,0.31,64.27,371,Organic,0,-0.6601575202500252,0.6046833170200389
100286,29,Female,India,Android,2.0,4,19.33,5.0,17,8,6,24,0,0,23,Premium,5,7,3,2.0,0.25,59.67,324,Organic,3,1.3638542355395715,-1.96934695165416
100287,39,Female,India,iOS,1.1,5,22.41,48.37,10,3,4,10,0,0,28,Basic,3,4,1,3.0,0.4,79.97,98,Organic,2,0.05353694497940496,-0.9724616021952955
100288,39,Female,USA,iOS,2.0,5,15.71,72.64,10,11,7,12,0,1,9,Free,5,1,1,4.0,0.98,59.11,1071,Facebook Ads,0,-0.1931958014329514,0.7301161828650536
100289,47,Female,India,Android,1.1,12,13.55,60.14,6,4,4,14,0,0,4,Basic,7,5,2,3.0,0.75,85.28,1024,Referral,1,-0.8937558139557897,0.4417763461872406
100290,55,Male,India,Android,1.2,5,6.79,41.87,21,7,4,21,0,0,29,Free,8,1,1,4.0,0.57,62.95,150,Google Ads,3,-0.47702956847061173,-0.4596270359126933
100291,55,Other,Australia,Web,2.1,4,17.55,70.87,17,5,3,22,0,0,10,Free,4,3,2,4.0,0.34,69.36,876,Google Ads,0,-0.41830537697785747,0.12482990573928773
100292,25,Male,India,Android,1.0,8,6.03,42.28,12,7,4,5,0,0,35,Free,3,0,2,5.0,0.49,43.85,14,Facebook Ads,3,0.25267451378777034,0.7148014425685847
100293,44,Male,Australia,Android,2.0,8,10.57,47.31,14,2,3,14,0,0,6,Free,3,4,2,4.0,0.16,56.84,233,Google Ads,3,0.04687093068803798,0.3929637769297442
100294,44,Other,India,iOS,1.1,7,1.49,15.51,15,3,1,17,0,1,21,Basic,5,6,2,4.0,0.35,48.02,382,Google Ads,3,0.21083469016450085,-0.5350856736151592
100295,51,Male,UK,Android,2.0,8,26.07,23.1,9,4,3,19,0,0,15,Premium,9,2,4,4.0,0.48,79.29,519,Referral,2,0.9598039327540611,-1.444327876622061
100296,38,Female,Australia,Android,1.0,11,17.96,46.44,18,9,4,11,0,0,16,Free,3,6,2,4.0,0.6,91.46,991,Referral,1,-0.5244032280849055,-0.48018597485293485
